file,artist,genre,style,search
Cubism/stuart-davis_g-w-1944.jpg,0,abstract,147,stuart-davis/g-w-1944
Art_Nouveau_Modern/konstantin-somov_open-door-on-a-garden.jpg,0,interior,143,konstantin-somov/open-door-on-a-garden
Naive_Art_Primitivism/niko-pirosmani_jackal.jpg,0,wildlife painting,155,niko-pirosmani/jackal
Post_Impressionism/walter-battiss_tahitian-boat-ii.jpg,0,marina,160,walter-battiss/tahitian-boat-ii
Post_Impressionism/konstantinos-parthenis_the-harbor-of-kalamata-1911.jpg,0,marina,160,konstantinos-parthenis/the-harbor-of-kalamata-1911
Impressionism/samuel-mutzner_prim-var-la-balcic-1934.jpg,0,landscape,152,samuel-mutzner/prim-var-la-balcic-1934
Impressionism/oleksandr-bogomazov_self-portrait-1907.jpg,0,self-portrait,152,oleksandr-bogomazov/self-portrait-1907
Naive_Art_Primitivism/henri-rousseau_bouquet-of-flowers-with-an-ivy-branch-1909.jpg,0,flower painting,155,henri-rousseau/bouquet-of-flowers-with-an-ivy-branch-1909
Expressionism/balthus_cathy-1935.jpg,0,literary painting,149,balthus/cathy-1935
Art_Nouveau_Modern/alphonse-mucha_flower-1897.jpg,0,allegorical painting,143,alphonse-mucha/flower-1897
Abstract_Expressionism/paul-reed_tatar-1998.jpg,0,abstract,140,paul-reed/tatar-1998
Romanticism/george-stubbs_mares-and-foals-in-a-mountainous-landscape.jpg,0,animal painting,163,george-stubbs/mares-and-foals-in-a-mountainous-landscape
Expressionism/ramon-oviedo_mascara.jpg,0,figurative,149,ramon-oviedo/mascara
Realism/henri-edmond-cross_self-portrait-with-cigarette.jpg,0,self-portrait,161,henri-edmond-cross/self-portrait-with-cigarette
Impressionism/james-ensor_the-bathing-hut-afternoon-july-29-1876-1876.jpg,0,landscape,152,james-ensor/the-bathing-hut-afternoon-july-29-1876-1876
Symbolism/mikhail-nesterov_michael-s-vocation-to-the-realm-1885.jpg,0,history painting,164,mikhail-nesterov/michael-s-vocation-to-the-realm-1885
Fauvism/charles-lapicque_olympische-spiele-munchen-1972.jpg,0,poster,150,charles-lapicque/olympische-spiele-munchen-1972
Expressionism/jack-bush_in-the-afternoon-mattawa-1947.jpg,0,Canadian,149,jack-bush/in-the-afternoon-mattawa-1947
Naive_Art_Primitivism/kazimir-malevich_austrian-went-into-radziwill-1914-1.jpg,0,poster,155,kazimir-malevich/austrian-went-into-radziwill-1914-1
Ukiyo_e/hiroshige_two-mandarin-ducks-1838.jpg,0,bird-and-flower painting,166,hiroshige/two-mandarin-ducks-1838
Baroque/juan-de-valdes-leal_monument-to-st-ferdinand-1671.jpg,0,design,144,juan-de-valdes-leal/monument-to-st-ferdinand-1671
Pop_Art/billy-apple_ship-in-a-bottle-1963.jpg,0,sculpture,159,billy-apple/ship-in-a-bottle-1963
Symbolism/odilon-redon_the-birth-of-venus-1.jpg,0,mythological painting,164,odilon-redon/the-birth-of-venus-1
Romanticism/george-stubbs_a-bay-hunter-with-two-spaniels.jpg,0,animal painting,163,george-stubbs/a-bay-hunter-with-two-spaniels
Expressionism/nikolaos-lytras_self-portraits.jpg,0,self-portrait,149,nikolaos-lytras/self-portraits
Post_Impressionism/rafael-zabaleta_national-museum-of-archaeology.jpg,0,interior,160,rafael-zabaleta/national-museum-of-archaeology
Ukiyo_e/tsukioka-yoshitoshi_oda-nobunaga-fighting-with-another-warrior-whom-he-knocks-off-a-building-into-a-raging-inferno.jpg,0,battle painting,166,tsukioka-yoshitoshi/oda-nobunaga-fighting-with-another-warrior-whom-he-knocks-off-a-building-into-a-raging-inferno
Cubism/carlos-merida_faces.jpg,0,sculpture,147,carlos-merida/faces
Pop_Art/walter-battiss_seychelles-curtains.jpg,0,figurative,159,walter-battiss/seychelles-curtains
Naive_Art_Primitivism/maria-primachenko_forest-bird-with-it-s-child-1961.jpg,0,animal painting,155,maria-primachenko/forest-bird-with-it-s-child-1961
Expressionism/ernst-ludwig-kirchner_three-nudes-in-the-forest-4.jpg,0,nude painting (nu),149,ernst-ludwig-kirchner/three-nudes-in-the-forest-4
High_Renaissance/correggio_diana.jpg,0,mythological painting,151,correggio/diana
Impressionism/constantin-artachino_wild-roses-1944.jpg,0,flower painting,152,constantin-artachino/wild-roses-1944
Post_Impressionism/charles-cottet_seascape-with-venice-in-the-distance-1896.jpg,0,marina,160,charles-cottet/seascape-with-venice-in-the-distance-1896
Minimalism/robert-morris_untitled-l-beams-1965.jpg,0,sculpture,154,robert-morris/untitled-l-beams-1965
Pop_Art/rene-bertholo_sculptures-dans-la-chambre.jpg,0,figurative,159,rene-bertholo/sculptures-dans-la-chambre
Symbolism/gustave-moreau_the-young-man-and-death-1865.jpg,0,allegorical painting,164,gustave-moreau/the-young-man-and-death-1865
Fauvism/jan-sluyters_self-portrait.jpg,0,self-portrait,150,jan-sluyters/self-portrait
Contemporary_Realism/jamie-wyeth_the-rookery-1977.jpg,0,animal painting,146,jamie-wyeth/the-rookery-1977
Post_Impressionism/maxime-maufra_sunset-on-the-sea-1910.jpg,0,marina,160,maxime-maufra/sunset-on-the-sea-1910
Impressionism/john-henry-twachtman_view-near-polling.jpg,0,landscape,152,john-henry-twachtman/view-near-polling
Rococo/hubert-robert_washerwomen-in-the-ruins-of-the-colosseum.jpg,0,capriccio,162,hubert-robert/washerwomen-in-the-ruins-of-the-colosseum
Cubism/bela-kadar_music.jpg,0,allegorical painting,147,bela-kadar/music
Romanticism/david-wilkie_not-detected-277183.jpg,0,self-portrait,163,david-wilkie/not-detected-277183
Contemporary_Realism/jamie-wyeth_newfoundland-1971.jpg,0,animal painting,146,jamie-wyeth/newfoundland-1971
Romanticism/jan-matejko_battle-of-grunwald-detail-4.jpg,0,battle painting,163,jan-matejko/battle-of-grunwald-detail-4
Pop_Art/andy-warhol_butterfly-hearths-andy-warhol.jpg,0,figurative,159,andy-warhol/butterfly-hearths-andy-warhol
Minimalism/denise-green_amy-2006.jpg,0,flower painting,154,denise-green/amy-2006
Symbolism/william-blake_the-red-dragon-and-the-woman-clothed-with-the-sun-1805.jpg,0,symbolic painting,164,william-blake/the-red-dragon-and-the-woman-clothed-with-the-sun-1805
Post_Impressionism/karl-schrag_self-portrait-1963.jpg,0,self-portrait,160,karl-schrag/self-portrait-1963
Art_Nouveau_Modern/wilhelm-kotarbinski_angel-of-sadness.jpg,0,symbolic painting,143,wilhelm-kotarbinski/angel-of-sadness
Pop_Art/burhan-dogancay_mystery-woman-1989.jpg,0,figurative,159,burhan-dogancay/mystery-woman-1989
Realism/vasily-sadovnikov_knight-s-hall-in-verkiai-palace-vilnius-lithuania-1846.jpg,0,interior,161,vasily-sadovnikov/knight-s-hall-in-verkiai-palace-vilnius-lithuania-1846
Symbolism/mikhail-vrubel_sadko-1900.jpg,0,design,164,mikhail-vrubel/sadko-1900
Naive_Art_Primitivism/kateryna-bilokur_dahlias-1940.jpg,0,flower painting,155,kateryna-bilokur/dahlias-1940
Color_Field_Painting/brice-marden_ru-ware-project-2012.jpg,0,abstract,145,brice-marden/ru-ware-project-2012
Rococo/joseph-wright_christopher-heath.jpg,0,portrait,162,joseph-wright/christopher-heath
Pop_Art/erro_baby-rockefeller-1963.jpg,0,figurative,159,erro/baby-rockefeller-1963
Expressionism/ernst-ludwig-kirchner_man-s-head-self-portrait.jpg,0,self-portrait,149,ernst-ludwig-kirchner/man-s-head-self-portrait
Impressionism/arkhip-kuindzhi_winter-1.jpg,0,cloudscape,152,arkhip-kuindzhi/winter-1
Expressionism/alexander-calder_romulus-and-remus-1928.jpg,0,sculpture,149,alexander-calder/romulus-and-remus-1928
Art_Nouveau_Modern/theo-van-doesburg_cover-of-three-lectures-about-the-new-art-1919.jpg,0,design,143,theo-van-doesburg/cover-of-three-lectures-about-the-new-art-1919
Symbolism/theodor-severin-kittelsen_gutt-paa-hvit-hest.jpg,0,mythological painting,164,theodor-severin-kittelsen/gutt-paa-hvit-hest
Romanticism/caspar-david-friedrich_not-detected-1-1.jpg,0,marina,163,caspar-david-friedrich/not-detected-1-1
Impressionism/konstantin-korovin_arctic-ocean-1913.jpg,0,marina,152,konstantin-korovin/arctic-ocean-1913
Romanticism/sir-lawrence-alma-tadema_the-crossing-of-the-river-berizina-1869.jpg,0,history painting,163,sir-lawrence-alma-tadema/the-crossing-of-the-river-berizina-1869
Realism/vasily-polenov_the-shrine-of-the-metropolitan-iona-in-the-uspensky-cathedral-1877.jpg,0,interior,161,vasily-polenov/the-shrine-of-the-metropolitan-iona-in-the-uspensky-cathedral-1877
Abstract_Expressionism/joe-goode_untitled-torn-clouds-1975.jpg,0,abstract,140,joe-goode/untitled-torn-clouds-1975
Expressionism/iosif-iser_pierrot-and-columbine-1943.jpg,0,figurative,149,iosif-iser/pierrot-and-columbine-1943
Ukiyo_e/utagawa-kuniyoshi_takeuchi-and-the-infant-emperor.jpg,0,history painting,166,utagawa-kuniyoshi/takeuchi-and-the-infant-emperor
Art_Nouveau_Modern/jacek-malczewski_self-portrait-with-the-muses.jpg,0,self-portrait,143,jacek-malczewski/self-portrait-with-the-muses
Romanticism/john-william-waterhouse_i-am-half-sick-of-shadows-said-the-lady-of-shalott-1915.jpg,0,literary painting,163,john-william-waterhouse/i-am-half-sick-of-shadows-said-the-lady-of-shalott-1915
Baroque/guido-reni_a-farewell-to-dido-aeneas.jpg,0,literary painting,144,guido-reni/a-farewell-to-dido-aeneas
Impressionism/konstantin-korovin_roses-evening-1908.jpg,0,flower painting,152,konstantin-korovin/roses-evening-1908
Post_Impressionism/pierre-bonnard_self-portrait.jpg,0,self-portrait,160,pierre-bonnard/self-portrait
Impressionism/giovanni-fattori_bleifarbenes-meer-1875.jpg,0,marina,152,giovanni-fattori/bleifarbenes-meer-1875
Romanticism/eugene-delacroix_episode-from-the-corsair-by-lord-byron-1831(1).jpg,0,literary painting,163,eugene-delacroix/episode-from-the-corsair-by-lord-byron-1831
Expressionism/chaim-soutine_self-portrait-with-beard.jpg,0,self-portrait,149,chaim-soutine/self-portrait-with-beard
Expressionism/salvador-dali_mariae-annunciato-luke-1-26f-1967.jpg,0,religious painting,149,salvador-dali/mariae-annunciato-luke-1-26f-1967
Northern_Renaissance/joachim-wtewael_mars-and-venus-discovered-by-the-gods-1604.jpg,0,mythological painting,157,joachim-wtewael/mars-and-venus-discovered-by-the-gods-1604
High_Renaissance/titian_sacred-and-profane-love-1514.jpg,0,allegorical painting,151,titian/sacred-and-profane-love-1514
Realism/odilon-redon_flowers-in-green-vase.jpg,0,flower painting,161,odilon-redon/flowers-in-green-vase
Impressionism/laszlo-mednyanszky_in-the-outskirt-of-the-city-1903.jpg,0,cloudscape,152,laszlo-mednyanszky/in-the-outskirt-of-the-city-1903
Expressionism/oskar-kokoschka_loreley-1942.jpg,0,literary painting,149,oskar-kokoschka/loreley-1942
High_Renaissance/titian_marriage-with-vesta-and-hymen-as-protectors-and-advisers-of-the-union-of-venus-and-mars.jpg,0,mythological painting,151,titian/marriage-with-vesta-and-hymen-as-protectors-and-advisers-of-the-union-of-venus-and-mars
Pop_Art/derek-boshier_cocaine-cowboy-2007.jpg,0,figurative,159,derek-boshier/cocaine-cowboy-2007
Romanticism/johan-christian-dahl_bjerk-i-storm-1848.jpg,0,landscape,163,johan-christian-dahl/bjerk-i-storm-1848
Art_Nouveau_Modern/leon-bakst_cleopatre-syrian-dance-1909.jpg,0,design,143,leon-bakst/cleopatre-syrian-dance-1909
Realism/james-tissot_statesmen-no-1280.jpg,0,caricature,161,james-tissot/statesmen-no-1280
Realism/odilon-redon_flowers-in-a-vase.jpg,0,flower painting,161,odilon-redon/flowers-in-a-vase
Impressionism/cornelis-vreedenburgh_view-on-the-ij-in-amsterdam.jpg,0,marina,152,cornelis-vreedenburgh/view-on-the-ij-in-amsterdam
Cubism/olexandr-archipenko_seated-geometric-figure.jpg,0,sculpture,147,olexandr-archipenko/seated-geometric-figure
Ukiyo_e/ito-jakuchu_maple-tree-and-small-birds.jpg,0,animal painting,166,ito-jakuchu/maple-tree-and-small-birds
Symbolism/mikalojus-ciurlionis_creation-of-the-world-xii-1906.jpg,0,symbolic painting,164,mikalojus-ciurlionis/creation-of-the-world-xii-1906
Romanticism/jan-matejko_christianization-of-lithuania-a-d-1387-1889.jpg,0,history painting,163,jan-matejko/christianization-of-lithuania-a-d-1387-1889
Cubism/umberto-boccioni_unique-forms-of-continuity-in-space-1913.jpg,0,sculpture,147,umberto-boccioni/unique-forms-of-continuity-in-space-1913
Pop_Art/marko-pogacnik_bottle-4.jpg,0,flower painting,159,marko-pogacnik/bottle-4
Mannerism_Late_Renaissance/paolo-veronese_illusory-door-1561.jpg,0,allegorical painting,153,paolo-veronese/illusory-door-1561
Realism/vasily-surikov_russian-troops-under-suvorov-crossing-the-alps-1899.jpg,0,history painting,161,vasily-surikov/russian-troops-under-suvorov-crossing-the-alps-1899
Cubism/stuart-davis_hot-still-scape-for-six-colors-7th-avenue-style-1940.jpg,0,abstract,147,stuart-davis/hot-still-scape-for-six-colors-7th-avenue-style-1940
Baroque/le-nain-brothers_venus-in-vulcan-s-forge-1641.jpg,0,mythological painting,144,le-nain-brothers/venus-in-vulcan-s-forge-1641
Abstract_Expressionism/willem-de-kooning_women-singing-ii.jpg,0,figurative,140,willem-de-kooning/women-singing-ii
Pop_Art/erro_life-gauguin-1978.jpg,0,figurative,159,erro/life-gauguin-1978
Romanticism/william-turner_the-shipwreck.jpg,0,marina,163,william-turner/the-shipwreck
Romanticism/theodore-gericault_the-epsom-derby-1821.jpg,0,genre painting,163,theodore-gericault/the-epsom-derby-1821
Realism/henri-fantin-latour_japanese-anemones-1884.jpg,0,flower painting,161,henri-fantin-latour/japanese-anemones-1884
Naive_Art_Primitivism/antonio-ligabue_the-fight-for-life.jpg,0,wildlife painting,155,antonio-ligabue/the-fight-for-life
Romanticism/miklos-barabas_self-portrait-1841.jpg,0,self-portrait,163,miklos-barabas/self-portrait-1841
Art_Nouveau_Modern/leon-bakst_cleopatre-danse-juive-1910.jpg,0,design,143,leon-bakst/cleopatre-danse-juive-1910
Art_Nouveau_Modern/michel-simonidy_le-figaro-1900-2.jpg,0,poster,143,michel-simonidy/le-figaro-1900-2
Impressionism/konstantin-korovin_the-port-in-marseilles-1.jpg,0,marina,152,konstantin-korovin/the-port-in-marseilles-1
Pop_Art/tano-festa_monumento-a-um-poeta-morto.jpg,0,sculpture,159,tano-festa/monumento-a-um-poeta-morto
Art_Nouveau_Modern/aubrey-beardsley_design-of-initial-s.jpg,0,design,143,aubrey-beardsley/design-of-initial-s
Impressionism/nicolae-grigorescu_self-portrait.jpg,0,self-portrait,152,nicolae-grigorescu/self-portrait
Realism/henri-fantin-latour_pansies-1879.jpg,0,flower painting,161,henri-fantin-latour/pansies-1879
Rococo/antoine-watteau_two-cousins.jpg,0,pastorale,162,antoine-watteau/two-cousins
Art_Nouveau_Modern/ivan-bilibin_complimentary-ticket-to-a-solo-exhibition-by-ivan-bilibin-at-alexandria-1924(1).jpg,0,poster,143,ivan-bilibin/complimentary-ticket-to-a-solo-exhibition-by-ivan-bilibin-at-alexandria-1924
Romanticism/alphonse-mucha_muse.jpg,0,mythological painting,163,alphonse-mucha/muse
Realism/edouard-manet_battle-of-kearsage-and-alabama-1864.jpg,0,battle painting,161,edouard-manet/battle-of-kearsage-and-alabama-1864
Realism/jean-francois-millet_death-and-the-woodcutter.jpg,0,mythological painting,161,jean-francois-millet/death-and-the-woodcutter
Post_Impressionism/nicolae-tonitza_iris-and-lillies-1926.jpg,0,flower painting,160,nicolae-tonitza/iris-and-lillies-1926
Expressionism/egon-schiele_self-portrait-as-prisoner-1912.jpg,0,self-portrait,149,egon-schiele/self-portrait-as-prisoner-1912
Baroque/giovanni-paolo-panini_interior-of-st-peter-s-rome-1755.jpg,0,interior,144,giovanni-paolo-panini/interior-of-st-peter-s-rome-1755
Impressionism/konstantin-korovin_on-deck.jpg,0,marina,152,konstantin-korovin/on-deck
Symbolism/jan-toorop_fatalism.jpg,0,symbolic painting,164,jan-toorop/fatalism
Naive_Art_Primitivism/maria-primachenko_ola-man-and-old-woman-carry-a-turnip-1983.jpg,0,literary painting,155,maria-primachenko/ola-man-and-old-woman-carry-a-turnip-1983
Northern_Renaissance/jean-fouquet_battle-of-gilboa-flavius-josephus-1475.jpg,0,battle painting,157,jean-fouquet/battle-of-gilboa-flavius-josephus-1475
Romanticism/theodore-gericault_horse-frightened-by-lightning.jpg,0,animal painting,163,theodore-gericault/horse-frightened-by-lightning
Mannerism_Late_Renaissance/parmigianino_wise-virgins-allegorical-figures-and-plants.jpg,0,allegorical painting,153,parmigianino/wise-virgins-allegorical-figures-and-plants
Cubism/olga-rozanova_jack-of-hearts.jpg,0,design,147,olga-rozanova/jack-of-hearts
Romanticism/edward-burne-jones_the-hours-1882.jpg,0,allegorical painting,163,edward-burne-jones/the-hours-1882
Cubism/otto-dix_head-of-a-man-self-portrait.jpg,0,self-portrait,147,otto-dix/head-of-a-man-self-portrait
Cubism/gosta-adrian-nilsson_komposition-med-noter-1921.jpg,0,abstract,147,gosta-adrian-nilsson/komposition-med-noter-1921
Pop_Art/roy-lichtenstein_mirror-4-1970-3.jpg,0,interior,159,roy-lichtenstein/mirror-4-1970-3
Expressionism/ernst-ludwig-kirchner_two-seated-woman-and-a-striding-man.jpg,0,genre painting,149,ernst-ludwig-kirchner/two-seated-woman-and-a-striding-man
Romanticism/george-stubbs_pavian-and-albino-makake.jpg,0,animal painting,163,george-stubbs/pavian-and-albino-makake
Symbolism/odilon-redon_apollo-s-chariot-5.jpg,0,mythological painting,164,odilon-redon/apollo-s-chariot-5
Pop_Art/burhan-dogancay_the-circumciser-1990.jpg,0,figurative,159,burhan-dogancay/the-circumciser-1990
Pop_Art/marjorie-strider_my-jeans-1971.jpg,0,figurative,159,marjorie-strider/my-jeans-1971
Romanticism/edward-burne-jones_laus-veneris-1868.jpg,0,mythological painting,163,edward-burne-jones/laus-veneris-1868
Symbolism/konstantin-vasilyev_spell-fire.jpg,0,mythological painting,164,konstantin-vasilyev/spell-fire
Impressionism/adam-baltatu_house-on-siret-valley.jpg,0,landscape,152,adam-baltatu/house-on-siret-valley
Naive_Art_Primitivism/maria-primachenko_lion-1947.jpg,0,animal painting,155,maria-primachenko/lion-1947
Art_Nouveau_Modern/alphonse-mucha_job-1896.jpg,0,poster,143,alphonse-mucha/job-1896
Rococo/claude-lorrain_pastoral-landscape-1647.jpg,0,pastorale,162,claude-lorrain/pastoral-landscape-1647
Pop_Art/andy-warhol_self-portrait-camouflage-1986.jpg,0,self-portrait,159,andy-warhol/self-portrait-camouflage-1986
Fauvism/romare-bearden_roots-1977.jpg,0,symbolic painting,150,romare-bearden/roots-1977
Impressionism/lucian-grigorescu_portul-martigues.jpg,0,cityscape,152,lucian-grigorescu/portul-martigues
Naive_Art_Primitivism/natalia-goncharova_russian-woman-s-costume-from-le-coq-d-or.jpg,0,design,155,natalia-goncharova/russian-woman-s-costume-from-le-coq-d-or
Expressionism/paul-klee_struck-from-the-list-1933.jpg,0,symbolic painting,149,paul-klee/struck-from-the-list-1933
Art_Nouveau_Modern/gustav-klimt_expectation-1909.jpg,0,allegorical painting,143,gustav-klimt/expectation-1909
Romanticism/john-everett-millais_a-dream-of-the-past-sir-isumbras-at-the-ford-1857.jpg,0,literary painting,163,john-everett-millais/a-dream-of-the-past-sir-isumbras-at-the-ford-1857
Cubism/marcel-duchamp_the-chess-players-1911.jpg,0,figurative,147,marcel-duchamp/the-chess-players-1911
Symbolism/frantisek-kupka_the-beginning-of-life.jpg,0,symbolic painting,164,frantisek-kupka/the-beginning-of-life
Symbolism/mikhail-vrubel_the-six-winged-seraph-1905.jpg,0,literary painting,164,mikhail-vrubel/the-six-winged-seraph-1905
Art_Nouveau_Modern/jacek-malczewski_eloe-from-ellenai.jpg,0,literary painting,143,jacek-malczewski/eloe-from-ellenai
High_Renaissance/andrea-del-sarto_charity.jpg,0,allegorical painting,151,andrea-del-sarto/charity
Expressionism/tsuguharu-foujita_untitled-1.jpg,0,animal painting,149,tsuguharu-foujita/untitled-1
Realism/ivan-kramskoy_christ-1883.jpg,0,sculpture,161,ivan-kramskoy/christ-1883
